,spy_raw-s-delta,spy_volume-delta,spy_ewm_last20_volume_base_s,spy_ewm_last20_raw_s,spy_ewm_volume_base_s,spy_ewm_raw_s,spy_ewm_s_dispersion,spy_mean_volume_base_s,spy_mean_raw_s,spy_mean_s_dispersion,spy_daily_min_raw_s,spy_daily_q1_raw_s,spy_daily_mid_raw_s,spy_daily_sd_s_volume,spy_volume_base_s_coff,spy_raw_s_coff,spy_s_dispersion_coff,spy_volume_base_s_deg,spy_volume_base_s_delta,spy_s_dispersion_delta,spy_volume_base_s_z,spy_raw_s_z,spy_s_volume_z,spy_s_dispersion_z,spy_volume_base_s_MACD_ewma12-ewma26,spy_raw_s_MACD_ewma12-ewma26,spy_s_volume_MACD_ewma12-ewma26,spy_s_dispersion_MACD_ewma12-ewma26,future_raw-s-delta,future_volume-delta,future_ewm_last20_volume_base_s,future_ewm_last20_raw_s,future_ewm_last20_s_volume,future_ewm_last20_s_dispersion,future_ewm_volume_base_s,future_ewm_raw_s,future_ewm_s_volume,future_mean_volume_base_s,future_mean_raw_s,future_mean_s_volume,future_daily_min_raw_s,future_daily_mid_raw_s,future_daily_sd_s_volume,future_daily_sd_s_dispersion,future_volume_base_s_coff,future_raw_s_coff,future_s_dispersion_coff,future_volume_base_s_deg,future_volume_base_s_delta,future_s_dispersion_delta,future_volume_base_s_z,future_raw_s_z,future_s_volume_z,future_s_dispersion_z,future_volume_base_s_MACD_ewma12-ewma26,future_raw_s_MACD_ewma12-ewma26,future_s_volume_MACD_ewma12-ewma26,future_s_dispersion_MACD_ewma12-ewma26,today_Return,todayclassret
2016-12-28,-0.04350204290091931,0.09121552604698668,-0.012291667779063936,0.07626603001036253,-0.014971279489860979,-0.003525491610067538,0.9803022122980489,-0.016518484848484855,-0.007681818181818187,0.9818181818181818,-0.825,-0.165,0.0,0.9742728945531042,-0.13883333333333345,-0.07412500000000002,7.8750000000000036,2.0,-0.03191193054136875,0.02507660878447393,-1.680998513552357,-1.3095540735403306,0.9103701969410709,0.7912108302560221,-0.00491440585615757,-0.00459696487157921,-0.016680447835360157,0.002514540104861629,-0.09094137022397893,-0.029644268774703608,-0.11595418329215161,-0.12339368382612062,1.1458372245217745,0.9992812262384436,-0.021670299339163635,-0.026283051029057036,1.1551230219121302,-0.017108695652173905,-0.021456521739130433,1.1521739130434783,-0.6829999999999999,0.0,0.36315844747302034,0.07372097807744858,0.12011976445406482,0.10093949301437971,5.568465901844064,2.0,-0.07332081686429512,0.019433465085638923,-0.7728257695948136,-0.9091469501356931,0.4074635827382728,0.2537923507575437,-0.001912196708363607,-0.0021039781701803623,-0.007015758681322204,9.720113650280027e-05,-0.008264506858805242,-1
2016-12-29,-0.04090438871473354,-0.09289446185997896,-0.05177458223224219,-0.11657998689198976,-0.03755577199288599,-0.048819684944475625,0.9843825453163505,-0.03833742017879947,-0.04858620689655173,0.9864712643678161,-0.725,-0.181,0.0,1.0634759146860584,-0.31018750000000006,-0.29937500000000017,7.958375000000002,2.0,-0.021818935330314617,0.004653082549634258,-2.1587654686284896,-2.1616003886834534,0.26470840085219843,0.9574256437558695,-0.00881075982429607,-0.010063446032693478,-0.010290375120712847,0.0038358740685973114,0.01551207729468598,-0.12439613526570059,-0.07821050258984295,-0.07821050258984295,1.0067174964091823,0.9985260712140247,-0.008849330782281421,-0.008849330782281421,1.0253574843842674,-0.005944444444444453,-0.005944444444444453,1.0277777777777777,-0.65,0.0,0.16666666666666669,0.08333333333333334,0.17801413216371337,0.17801413216371337,5.568465901844064,2.0,0.011164251207729452,-0.003019323671497487,-0.4739230901691519,-0.5416225630421768,-0.9850851165372311,0.08058000937466296,-0.0034423104701998154,-0.003958385097024125,-0.01280447365462467,8.644914990341146e-05,-0.00022276292930939844,0
2016-12-30,0.08834546615581097,-0.06417624521072796,0.020746396252592603,0.054074403402460856,0.021789141298499362,0.03606263869661677,0.9856645034002566,0.026486111111111096,0.039759259259259244,0.9876574074074074,-0.65,-0.025,0.0,0.6761398590781851,0.38333333333333347,0.4557500000000002,7.958375000000002,2.0,0.06482353128991057,0.001186143039591303,0.2041638457338167,0.27090793113356715,-0.17558332272562463,1.1120640020512458,-0.006591943373650504,-0.007184116923898445,-0.01028611121441525,0.004922014663644059,0.021170859538784073,0.17976939203354303,-0.04093952113723014,-0.04315351717930831,1.1912990976351963,0.9997094680112204,-0.001284528422373786,0.012185871997941196,1.2067672186802154,0.0005471698113207515,0.015226415094339621,1.2075471698113207,-0.937,0.0,0.40943162132389443,0.06868028197434452,0.0845876486994408,0.24412861620465565,5.568465901844064,2.0,0.006491614255765204,0.004454926624737898,-0.4706354005721737,-0.21361708434600102,0.9463221748218754,0.4363159039996577,-0.004084039368954039,-0.0036773147192690984,-0.0028532934440845814,0.0004324188153683739,-0.0036550344464889805,0
2017-01-03,-0.06360837483859066,0.37317838037262496,-0.05897349878751759,-0.0822980753255758,-0.009276834708571113,-0.0062769347059094096,0.9827395692726226,-0.009618705035971224,-0.005582733812949641,0.9869352517985611,-1.0,-0.1,0.0,0.7418974622125982,-0.004979210250855404,0.08847673599596678,11.254841859450984,2.0,-0.06842639734366354,-0.01306474820143888,-1.1001143992589244,-1.0201170311221164,0.49745539798333394,0.7832945443427354,-0.003951092421440594,-0.004492375518171433,-0.04546590950867491,0.007979994125078105,-0.12584835164835162,0.12307692307692308,0.05651700227332207,0.060443641386672416,1.1396495325248637,0.999893579995361,0.03141088802534733,0.035908654682329046,1.1239248805910045,0.02957692307692308,0.033723076923076925,1.123076923076923,-0.5,0.0,0.3310821417947284,0.06201736729460424,0.2403125000000001,0.27400000000000013,7.937500000000003,2.0,-0.12999450549450547,-0.007692307692307665,0.10252929614120371,0.07945257916855959,0.29999168838856793,0.37410287256439795,0.00967152303965781,0.009123249442649584,-0.017200884116530313,0.0026336832839262136,0.007650006744734337,1
2017-01-04,0.05333020856042438,-0.06082406801831275,0.03505599406765722,0.12930336566489703,0.023422312039859252,0.055316549031161864,0.9814158921822889,0.019912457912457913,0.04774747474747474,0.9838383838383838,-0.55,-0.008,0.0,0.7347711771332799,0.10147916666666675,0.17962500000000015,7.937500000000003,2.0,0.029531162948429137,-0.003096867960177274,0.05501633671457879,0.6837436552862164,0.1844398961169573,0.5946646737938253,-0.0030157758021538434,-0.0018784442585014736,-0.03540699963392702,0.0074829877927831134,0.01923436988543372,0.004582651391161985,0.04454322933567987,0.04909840473024647,1.067958253520188,1.0,0.04181296717923055,0.05228140993635304,1.126692610670926,0.04220212765957446,0.052957446808510646,1.127659574468085,-0.43799999999999994,0.0,0.33731814917823855,0.0,0.265606984683197,0.3417093520083992,5.6568542494923815,2.0,0.012625204582651376,0.007692307692307665,0.3557029269375937,0.45203361367697864,0.3791423806912754,0.9376045791776886,0.009253221476481222,0.009336062579456114,-0.011835778319707169,0.0030716272823589907,0.005949196280651775,1
2017-01-05,-0.04618497474747475,0.13636363636363646,0.011784695064378235,-0.13248261072474662,0.016247001091903128,-0.0010415745885370392,0.9724211071586436,0.014583630952380957,0.001562499999999991,0.9741125,-2.325,-0.051250000000000004,0.0,0.9277712507244908,0.0901458333333334,0.20487500000000017,7.895875000000002,2.0,-0.0053288269600769555,-0.009725883838383798,-0.09600005258690682,-0.7314964655431898,0.9192111957056867,0.12756559521714964,-0.0026737016750019438,-0.0034933571345300944,-0.01624457788955902,0.00623246517162368,0.0012175531914893484,-0.0026595744680850686,0.09072635383488992,0.09207129531398932,1.1700203206254547,0.9990213671912824,0.054962944460577146,0.05767555164544958,1.125443666460273,0.051437500000000004,0.054174999999999994,1.125,-0.43700000000000006,0.0,0.3349320635285419,0.0790569415042095,0.3142205758897722,0.32968853672822795,5.568465901844064,2.0,0.009235372340425547,-0.012499999999999956,0.6199746562612641,0.5470077128147995,0.29782485878067644,-0.09814790574306682,0.009556767373211782,0.009493529393318434,-0.007709626974126582,0.002382590502984727,-0.0007944566970230884,0
2017-01-06,0.01654059278350516,0.0670103092783505,-0.06637759853050594,-0.10197408532239718,0.015543055587157073,0.017711691480637053,0.9666451938667961,0.017970446735395187,0.01810309278350515,0.968381443298969,-1.6,-0.10400000000000001,0.0,0.9118115724438968,0.3436041666666667,0.29550000000000004,7.8750000000000036,2.0,0.0033868157830142295,-0.005731056701031023,0.09788585738127611,-0.14063469584991004,1.2202588430427415,-0.2153299392237463,-0.002105052006651004,-0.0033993144406030476,0.004299390631959943,0.004724507424802349,-0.06378863636363635,0.05681818181818188,-0.021198266913821005,-0.027064964012249386,1.1100519627579588,0.977368549635705,-0.0054196760765083795,-0.009864263714497397,1.1788213418411628,-0.005306818181818182,-0.009613636363636364,1.1818181818181819,-0.65,0.0,0.390153653257413,0.12748585296467638,-0.02236225195502456,-0.028284271247461884,5.480077554195745,2.0,-0.05674431818181819,-0.021590909090909105,-0.5390097318286605,-0.6872158476826282,0.9204960850021439,-1.78392413596884,0.005159066925967185,0.00442016027097384,0.00014347621345245365,9.32431215450169e-05,0.0035777960312130676,0
2017-01-09,-0.013903846153846135,0.25240384615384626,0.04623044389886135,0.1051389900184392,0.04047988340678275,0.05642866611371236,0.9696244800231729,0.04164463141025643,0.05522115384615386,0.9691538461538461,-0.475,0.0,0.0,0.8787593943673928,0.38541666666666674,0.4233750000000002,7.770875000000004,2.0,-0.02591786858974357,0.00040384615384614353,0.9002987448191914,1.0161953281861895,0.02921837828476624,-0.16264773861670243,0.004640552223925207,0.0035432750580127875,-0.020866340763887603,0.0012070181391090617,0.023416666666666662,0.1166666666666667,-0.016166269232285004,-0.007353336703921459,1.156579351858007,1.0,0.018527137167518283,0.023811021360565426,1.1218615104102974,0.018358333333333334,0.023416666666666662,1.1166666666666667,-0.5,0.0,0.3724252474950529,0.0,0.04331029034767605,0.06098795987733974,5.6568542494923815,2.0,0.018358333333333334,0.0,-0.10105011326150341,-0.08173675428970116,0.314187431328688,0.8614742263041201,0.003574591255110761,0.0028444801105377768,-0.01024043134428898,0.0022698386454834685,-0.0033009109497517323,0
2017-01-10,-0.0063776755852842995,0.06254180602006687,0.10905536885066795,0.1950962501514685,0.043048732066599316,0.05434166882809323,0.9774851585170781,0.04068586956521739,0.04884347826086956,0.9797130434782609,-1.125,-0.075,0.0,0.916664933082058,0.30454166666666677,0.41637500000000016,7.895875000000004,2.0,-0.0009587618450390342,0.010559197324414793,0.811105526221367,0.7543772424200058,0.4630286763012964,0.3729753902646618,0.005374694255521447,0.004575279010154455,-0.011380624412976825,0.0015738551150827895,0.04766025641025643,0.11410256410256414,0.13059160207487167,0.1799532069881495,1.2791617149610384,0.9609835435826466,0.059090515062776516,0.07358077803530245,1.2389349528464222,0.05815865384615385,0.0710769230769231,1.2307692307692308,-0.486,0.0,0.6452050780644717,0.11450651380761735,0.27718585822512676,0.2948635277547904,5.568465901844064,2.0,0.03980032051282052,-0.022442307692307706,0.6543896421750609,0.7830938135112093,1.6280664376685243,-0.9555362931202867,0.005264725397086757,0.005416510701126864,0.0024412674117602062,0.0008758803556713213,0.0,0
2017-01-11,-0.034652569169960463,-0.026877470355731292,0.03263490658860962,0.05870859007849909,0.007275757522282541,0.0176517044352489,0.9746154019234609,0.005144696969696968,0.014190909090909094,0.9780363636363637,-0.875,-0.05,0.0,0.8011667888271451,-0.06191666666666671,-0.02962500000000003,7.895875000000002,2.0,-0.03554117259552043,-0.0016766798418972328,-0.5431289163504873,-0.38637745236063403,0.3770818710166691,0.241225004339208,0.0030534334264397042,0.002567381671235505,-0.0059631733469027726,0.001709575093314375,-0.0453880341880342,-0.07521367521367539,0.028934241461985855,0.02954212179173896,1.2129574482111745,0.9631585921548538,0.025764582495649512,0.025524095441379593,1.159683924465908,0.025922222222222218,0.025688888888888893,1.1555555555555554,-0.5,0.0,0.3665288997383895,0.12613124477737822,0.2612759556484294,0.2660489264214386,5.480077554195746,2.0,-0.03223643162393164,-0.01089102564102562,-0.02317819958766996,-0.10479176976770124,0.7283657876582803,-1.747661788137602,0.003957340502457031,0.0037492098815899294,0.0063492992701179585,-0.0010950335163220082,0.0028261016524635326,0
2017-01-12,-0.019690909090909106,0.2566433566433566,0.01428315053144842,0.01607515935528337,0.005630976381646342,-0.00821784356456157,0.9569609086039084,0.006407509157509155,-0.00550000000000001,0.9628230769230769,-1.087,-0.1295,0.0,1.1137188639021824,0.0688082241597481,-0.06505382386916242,10.886527614800443,2.0,0.0012628121878121863,-0.015213286713286811,-0.4489236405910742,-0.9613083231803113,1.8174670702945495,-0.6040766630559438,0.0013007219721818813,-0.0006057999510810375,0.01882219908207694,0.0005828305510593434,-0.15182587519025878,0.11841704718417057,-0.13148550992850047,-0.16984243923968506,1.2598525502902815,0.9569411705748139,-0.0989850084115572,-0.1381854305757299,1.285566664124388,-0.090824200913242,-0.12613698630136988,1.273972602739726,-1.196,0.0,0.6069109849750698,0.12069985069328812,-0.4125833333333335,-0.7176250000000003,7.7812500000000036,2.0,-0.11674642313546423,0.0025114155251141357,-1.6328172532333796,-1.7430009237840294,1.9063460703817654,-1.41821067153785,-0.006425166779098525,-0.009711271799966378,0.018785165039704177,-0.002426376952304299,-0.0025099382868365347,0
2017-01-13,0.05975925925925928,-0.24957264957264957,0.01656963973118877,0.0454591993216741,0.03365724974543853,0.05145102068729762,0.9827475336550361,0.03804783950617285,0.05425925925925927,0.9842592592592593,-0.8959999999999999,-0.044,0.0145,0.7713725275922051,0.4481250000000002,0.5595000000000002,7.937500000000003,2.0,0.03164033034866369,0.021436182336182386,0.7708096380682666,0.9509382744023401,0.2770587068316686,0.6278256799437844,0.002436706906520786,0.0016821131911597988,0.01811751085873481,0.0014034203917677734,0.17447031963470322,-0.14434297311009647,0.11074020112767993,0.11727522950439684,1.0863142980017968,0.9948792380195393,0.048548093532258106,0.0523512994259684,1.1312036001615609,0.04513888888888889,0.04833333333333333,1.1296296296296295,-0.5,0.0,0.3390495203045245,0.09531293854649314,0.0899793379059882,0.06982679464217158,5.480077554195746,2.0,0.1359630898021309,0.0123033992897007,0.34377303683752813,0.3146129142254986,0.2284330054738564,-0.435158578044559,-0.0036403300863683784,-0.006228703211523159,0.016799749596384084,-0.002460333524880287,0.0022955193673957403,0
2017-01-17,0.004448148148148156,0.26481481481481484,0.018414971835327153,-0.06778526897533538,0.006653706717129837,-0.009787887216022135,0.9702570065628258,0.00829074074074075,-0.0037185185185185086,0.9719703703703705,-0.9279999999999999,-0.0875,0.0,0.8354368145401541,0.041490963525248184,-0.010253048327205,11.067635339131847,2.0,0.005783796296296308,-0.00025185185185172543,-0.4032844116628755,-0.9125466095896908,0.8984761302463926,-0.27784904801203925,0.00036633014527979665,-0.002650935744922072,-0.013946770996791535,-1.3348171967852984e-05,0.08392424242424243,0.19696969696969702,0.07210776248722563,0.0679042581176677,1.2571657777424508,0.999644960511267,0.015741496229512222,0.016413662174886417,1.2014346267826455,0.013835858585858582,0.0151060606060606,1.196969696969697,-0.425,0.0,0.47132210020804477,0.10184862962575078,0.032895833333333346,0.04337499999999998,7.854125000000002,2.0,0.08265404040404041,-0.017681818181818243,-0.14531601936985028,-0.1411367935350975,1.1467575936580434,-0.5536779684162519,-0.011405705497220519,-0.012845596121599596,-0.0021707609958452334,0.0003956138360994288,-0.003523466150317772,0
2017-01-18,0.032762378167641305,-0.08206627680311884,0.0860004103598137,0.12775370389178783,0.024148591130895777,0.02880024744321983,0.9843838227427963,0.024949999999999996,0.0290438596491228,0.9845,-0.687,0.0,0.0,0.6834367975412972,0.2686458333333335,0.3476250000000002,7.854125000000003,2.0,0.01665925925925925,0.012529629629629557,0.23281180323130612,0.17919821946961115,0.3942492690891912,0.6581818712858285,0.000567357485434454,-0.001945308965117798,-0.007900075026205489,0.000919214996063511,-0.026076648841354716,0.06773618538324411,0.006965624107574013,0.0038990121614053005,1.0672058827243718,0.9940825664291523,0.0028031442834564398,-0.013580934153016724,1.2595626252886798,0.0056703431372548945,-0.010970588235294116,1.2647058823529411,-0.6,0.017,0.6137150648797892,0.09747082925097483,0.03769791666666669,-0.10375000000000004,7.802125000000004,2.0,-0.008165515448603687,-0.005597593582887583,-0.2680009289791237,-0.5358669051586925,1.7496169178941339,-1.0675619033989105,-0.010219102826159208,-0.01282897237652479,0.0111302857371407,-0.0006091478903365033,0.0022099447513794666,0
2017-01-19,-0.05507163742690059,-0.034600389863547854,-0.0406746955161914,-0.02552097060636391,-0.022274953286264842,-0.025148753335313547,0.9699647870446221,-0.022145833333333333,-0.02602777777777779,0.9731481481481481,-0.575,-0.13699999999999998,0.0,0.8106999057239855,-0.1937395833333334,-0.3028750000000001,7.895875000000002,2.0,-0.04709583333333333,-0.011351851851851946,-1.4666771067356439,-1.5656448712689939,0.14167387933764258,-0.21223467425450335,-0.003038540647706693,-0.005763477761831677,-0.005832750878522752,0.0007338194387201957,-0.010457983193277317,-0.014705882352941124,-0.016176603020579626,-0.03148644144362336,1.2464000304526834,0.9998055674509937,-0.01013073161919703,-0.019848001675827318,1.2539569079852504,-0.012053571428571429,-0.021428571428571432,1.25,-0.65,0.0,0.5477225575051661,0.06681531047810611,-0.18452540710713952,-0.22715805345617848,5.568465901844064,2.0,-0.017723914565826324,0.01435084033613443,-0.568316221429211,-0.6779369320861269,1.459894645481861,0.13246027433546462,-0.010586844883129692,-0.0135040040289752,0.020251374064035765,-0.0002446161347717801,-0.0037045027563387322,0
2017-01-20,0.03816951006124235,0.2479585885097697,-0.0031488992256864835,-0.04428048028245344,0.0062871218420646816,0.01229224468181712,0.9652495059439484,0.004096456692913383,0.012141732283464558,0.9672047244094489,-1.1,-0.059,0.0,0.9787774258450349,-0.0681979166666667,-0.0033750000000000446,7.791750000000002,2.0,0.026242290026246715,-0.005943423738699161,-0.4701455075603231,-0.3094820862540701,1.4948184954781112,-0.833209933840049,-0.0037356452154789985,-0.0056443786915587445,0.015633589926036473,0.00010608462188876899,0.12778706199460918,-0.09905660377358494,0.10489962540491143,0.14657830862881122,1.1607738437671897,0.9549324351625708,0.08152969208639434,0.11018154822122525,1.1528220373743445,0.07895283018867924,0.10635849056603776,1.150943396226415,-0.375,0.033,0.3614195524432012,0.14754891442515136,0.2929189841065275,0.3636296622251822,5.391689206547428,2.0,0.09100640161725067,-0.03824123989218331,1.0465812067964584,1.3722193293416154,0.4082628051398673,-2.513064804545361,-0.0034945441448144387,-0.003685143494670088,0.01926478969930545,-0.003006809922982079,0.0036740338422558555,0
2017-01-23,-0.0007105263157894705,0.37969924812030076,-0.028317630930176172,-0.020689720355656083,0.014806049402223588,0.017803106785414368,0.9845864101393452,0.018777568922305757,0.02136842105263158,0.9868421052631579,-0.6,-0.094,0.0,0.9902693581475869,0.24518191068079812,0.2580939751330899,11.159028890600208,2.0,-0.007209273182957401,0.03947368421052633,-0.034022503762714866,-0.0468040494687184,1.8438936641728685,0.8613123790455944,8.348091952991091e-05,-0.0016713201472415354,0.019449923056434004,-0.0008221786047475366,-0.11468279569892474,0.12903225806451624,-0.058735848345228596,-0.06222644088361351,1.03303893994319,0.9996677748516667,-0.023782291370101447,-0.025191245255195522,1.1219103010957083,-0.021766129032258066,-0.023016129032258067,1.1290322580645162,-0.5,0.0,0.33797230305290277,0.0890635219749877,-0.02828427124746191,-0.022627416997969524,5.480077554195745,2.0,-0.11343279569892474,-0.016129032258064502,-0.8029698910092813,-0.7602480340606238,0.2609966958968183,-0.34930196486669934,0.00041064288068825075,1.3598634050836222e-05,-0.0017680382722575771,-0.0003498587938504105,-0.002602147777143099,0
2017-01-24,0.008205491990846674,-0.33873814972213134,0.06198724161355646,0.09913548970115493,0.02624255541954973,0.04115053412170261,0.9744666984146715,0.01831188405797101,0.029573913043478256,0.9773913043478262,-0.875,-0.016,0.0,0.6846914932178001,-0.11241666666666673,-0.17900000000000008,7.916625000000003,2.0,-0.00046568486433474707,-0.00945080091533168,-0.1445558502665352,0.13828213752736168,0.014766557656550446,0.13967735869121564,-0.0001151423669952592,-0.0009220727021658007,0.014467637299471647,-0.0002573118647417605,0.07912029569892474,0.1626344086021505,0.06195441048720457,0.0967096476219069,1.24529576365462,0.9864402426199634,0.03644272369269436,0.058043625334660905,1.294743233336233,0.035847222222222225,0.05610416666666668,1.2916666666666667,-0.5,0.0,0.5819385554072728,0.11049891490433496,0.1283398807853584,0.1331128515583676,5.421210914661966,2.0,0.05761335125448029,-0.011641801075268798,0.1888195281883815,0.4754012772335237,1.7252680547118455,-1.1355983653406736,0.0016831097627585424,0.002909218979886382,0.013014665671141623,-0.0014869619002791934,0.006411726900158611,1
2017-01-25,0.042879503105590064,0.2720496894409936,0.02274372943644009,0.11251477657999062,0.04859467337165413,0.07569756487370516,0.9756645419990361,0.0503256285122745,0.07245341614906832,0.9823788819875777,-1.506,0.0,0.008,1.0202910314316578,0.5790070220789673,0.6812973836732388,11.313708498984763,2.0,0.03201374445430349,0.00498757763975155,1.0851467687675913,1.5888343999179113,1.3975895650646828,0.5656428595666518,0.0022843562381160143,0.003096039620230244,0.032101233231053516,0.0005860493172343828,-0.02310416666666669,-0.11519607843137258,-0.0006940453656762463,0.012992210257892406,1.1864078031611198,0.9881693031520534,0.025113695061444667,0.030663084300478028,1.1774898909318174,0.027811764705882355,0.03299999999999999,1.1764705882352942,-0.5660000000000001,0.0,0.4674263524428026,0.06034448261964845,0.30818750000000017,0.34450000000000014,7.937500000000003,2.0,-0.00803545751633987,0.018947303921568626,0.02741182610824426,0.0923459587120322,0.6261889836445201,0.21966297577782753,0.002019870854099798,0.0033016464799392707,0.015258810188725436,-0.000849443372823,0.008655540193614525,1
2017-01-26,-0.037275450047373405,-0.19570481103274018,0.044830310860492724,0.07172819204624356,0.02807764605079739,0.034192122187378576,0.9845543780813014,0.02955014124293786,0.035177966101694914,0.9865847457627118,-0.575,-0.055999999999999994,0.0205,0.869593559993857,0.3675416666666669,0.43612500000000015,7.937500000000003,2.0,-0.02077548726933664,0.0042058637751341,0.23119200659662295,0.26028593569754627,0.3189227564677791,0.8917986532271144,0.002480968910229149,0.0032353106425992914,0.029939122801834417,0.0015756342559187786,0.028403846153846148,0.015837104072398134,0.02211694641277847,0.03374152379797802,1.11214073172328,0.9957916665967745,0.03714223800791013,0.060127248410513055,1.1909153444680862,0.037923076923076914,0.061403846153846135,1.1923076923076923,-0.5,0.0,0.44450728565288067,0.10634000756842693,0.2778929650063133,0.4497199128346444,5.421210914661966,2.0,0.010111312217194558,-0.016811085972850637,0.292299126748966,0.6243801073778433,0.7194321075390367,-0.9112806981699815,0.003067296947501203,0.005837312203308149,0.01810651222749393,-0.0016813380699685077,-0.001045454513577424,0
2017-01-27,-0.057804134325993975,0.004435292254078904,0.0034398815862417935,-0.03893067394408007,-0.009718655866890859,-0.01796104736883118,0.975938837119797,-0.01389953271028037,-0.02262616822429906,0.9781869158878504,-0.8,-0.125,0.0,0.7262370192135464,-0.1945000000000001,-0.2415000000000001,7.854125000000003,2.0,-0.04344967395321823,-0.008397829874861373,-1.4342562656041056,-1.6177185502911977,0.2836804391931162,0.3045518962987775,-0.0008593338290868481,-0.0013035995355965453,0.028257787542209423,0.0016630817904443873,-0.1161816239316239,-0.08119658119658113,-0.12701648528665,-0.12934053617860844,1.0525595394820042,0.9969576375694588,-0.05352775671613104,-0.05716499395838121,1.1089740314424754,-0.05118888888888889,-0.05477777777777777,1.1111111111111112,-0.625,0.0,0.31782086308186414,0.1042045385699964,-0.038979261312908395,-0.06752869760331526,5.480077554195745,2.0,-0.0891119658119658,0.003412393162393057,-1.3937734289076018,-1.3186339740478488,-0.13320130524740242,-0.612593385749721,-0.0032556718697058142,-0.0015106269561569775,0.013654055641303176,-0.002041733172214011,-0.0015697946054161068,0
2017-01-30,-0.07386092715231787,0.42742825607064017,-0.054369166556113804,-0.10400737658087307,-0.015580332509099105,-0.03873005364175512,0.9935629317264095,-0.009415011037527595,-0.02686092715231788,0.9922781456953642,-1.1059999999999999,-0.131,0.0,0.8444599355691526,0.0161603362283676,-0.08335021183236432,11.210647685626826,2.0,-0.031112927704194257,0.06173647902869761,-1.2707657658044518,-1.6709867419330091,1.4622186107015402,1.5131255439495859,-0.0023484788597170243,-0.003125548565894358,0.012564911323798,-8.38122113022699e-06,-0.03270833333333333,0.375,-0.06869577348463785,-0.07953608904283159,1.233934212315926,0.9961009576249495,-0.040964367980205835,-0.046618341244655144,1.377086316879659,-0.03658564814814815,-0.041041666666666664,1.375,-0.55,0.0,0.6804617322187078,0.10136405263151327,-0.28258333333333346,-0.3251250000000001,7.822875000000003,2.0,-0.02825231481481482,-0.01968055555555559,-1.0719210253010847,-1.0103281586139206,2.187078765320456,-0.39620278993154956,-0.0077712209640364025,-0.0077015004898123435,0.01365954546374537,2.0092765091295206e-05,-0.006201677048517519,-1
2017-01-31,0.014591085882476608,-0.04846000210238621,-0.019653883047494235,-0.04066183247942975,-0.009239738586026766,-0.014551448237287407,0.9780412411164907,-0.008818650793650788,-0.012269841269841273,0.9800634920634921,-0.612,-0.1015,0.0,1.1118981339661742,0.059291666666666715,0.1700000000000001,7.8750000000000036,2.0,0.0005963602438768065,-0.01221465363187213,-1.177383576119236,-1.157219113044887,1.162952201809309,0.5753236930779934,-0.0042035207546976035,-0.005419904961407313,0.028387755496944056,0.0005543651673027838,0.02305833333333333,-0.2583333333333333,-0.037434799907416154,-0.051584946494471845,1.0852027175169285,0.9959307257644877,-0.0037113892205463575,-0.02029471841540062,1.1190231607620211,-0.0021777777777777776,-0.017983333333333334,1.1166666666666667,-0.6709999999999999,0.0,0.415450201656585,0.09051016735969626,0.11490485194281401,0.11490485194281401,5.568465901844064,2.0,0.03440787037037037,0.0030138888888888715,-0.2748342722036978,-0.5328056842358742,-0.10592512646438,-0.16696873304353235,-0.007631174583374645,-0.009019569128051392,0.010387568599575348,-0.00024403261967542722,-8.791034821458213e-05,0
2017-02-01,0.005083794758213367,1.1491325212255445,-0.05537721099627137,-0.1657116510811437,-0.00509264719436083,-0.014450555918068302,0.9061703235526843,-0.004706718346253229,-0.007186046511627906,0.9306930693069307,-1.8,-0.083,0.0,1.5538228052379457,-0.057820710753274954,-0.09855300762787511,7.395750000000003,2.0,0.0041119324473975595,-0.04233707025411071,-0.9634313210175239,-0.9453660018783943,3.488454911228154,-3.312243684242005,-0.005280980383112813,-0.006750167456251925,0.1321297546990603,-0.026269971162428574,0.08098333333333332,0.4907407407407407,0.017451265730131633,0.024136244276972134,1.7187539296153014,0.8571582157172303,0.03332896350326061,0.060175111186142966,1.5800701569533269,0.034138888888888885,0.06299999999999999,1.5638297872340425,-1.0,0.0,0.8954690401486819,0.05247376967110809,0.26317708333333345,0.4437500000000002,3.9062500000000018,2.0,0.036316666666666664,-0.05343970944309939,0.4988989576382504,0.9180154394849248,2.9655805871785326,-3.6057347420611365,-0.004537430652656273,-0.00348924794762461,0.09508039136971425,-0.030345814010072303,0.00039553465651094084,0
